Date,Time,PV_W_078,PV_Wh_078
2021/06/11,03:33:00,13,63
2021/06/11,03:34:00,13,63
2021/06/11,03:35:00,12,63
2021/06/11,03:36:00,12,63
2021/06/11,03:37:00,15,63
2021/06/11,03:38:00,13,63
2021/06/11,03:39:00,17,63
2021/06/11,03:40:00,14,63
2021/06/11,03:41:00,12,63
2021/06/11,03:42:00,14,63
2021/06/11,03:43:00,14,63
2021/06/11,03:44:00,12,63
2021/06/11,03:45:00,12,63
2021/06/11,03:46:00,15,63
2021/06/11,03:47:00,15,63
2021/06/11,03:48:00,11,63
2021/06/11,03:49:00,13,63
2021/06/11,03:50:00,13,63
2021/06/11,03:51:00,13,63
2021/06/11,03:52:00,14,63
2021/06/11,03:53:00,13,63
2021/06/11,03:54:00,15,63
2021/06/11,03:55:00,13,63
2021/06/11,03:56:00,17,63
2021/06/11,03:57:00,12,63
2021/06/11,03:58:00,14,63
2021/06/11,03:59:00,13,63
2021/06/11,04:00:00,12,63
2021/06/11,04:01:00,11,63
2021/06/11,04:02:00,12,63
2021/06/11,04:03:00,11,63
2021/06/11,04:04:00,14,63
2021/06/11,04:05:00,13,63
2021/06/11,04:06:00,12,63
2021/06/11,04:07:00,12,63
2021/06/11,04:08:00,15,63
2021/06/11,04:09:00,13,63
2021/06/11,04:10:00,13,63
2021/06/11,04:11:00,15,63
2021/06/11,04:12:00,13,63
2021/06/11,04:13:00,12,63
2021/06/11,04:14:00,13,63
2021/06/11,04:15:00,15,63
2021/06/11,04:16:00,10,63
2021/06/11,04:17:00,12,63
2021/06/11,04:18:00,12,63
2021/06/11,04:19:00,10,63
2021/06/11,04:20:00,12,63
2021/06/11,04:21:00,15,63
2021/06/11,04:22:00,10,63
2021/06/11,04:23:00,14,63
2021/06/11,04:24:00,11,63
2021/06/11,04:25:00,13,63
2021/06/11,04:26:00,14,63
2021/06/11,04:27:00,10,63
2021/06/11,04:28:00,12,63
2021/06/11,04:29:00,13,63
2021/06/11,04:30:00,14,63
2021/06/11,04:31:00,12,63
2021/06/11,04:32:00,15,63
2021/06/11,04:33:00,13,63
2021/06/11,04:34:00,12,63
2021/06/11,04:35:00,12,63
2021/06/11,04:36:00,14,63
2021/06/11,04:37:00,13,63
2021/06/11,04:38:00,15,63
2021/06/11,04:39:00,15,63
2021/06/11,04:40:00,14,63
2021/06/11,04:41:00,13,63
2021/06/11,04:42:00,13,63
2021/06/11,04:43:00,14,63
2021/06/11,04:44:00,11,63
2021/06/11,04:45:00,13,63
2021/06/11,04:46:00,13,63
2021/06/11,04:47:00,15,63
2021/06/11,04:48:00,13,63
2021/06/11,04:49:00,10,63
2021/06/11,04:50:00,12,63
2021/06/11,04:51:00,10,63
2021/06/11,04:52:00,17,63
2021/06/11,04:53:00,13,63
2021/06/11,04:54:00,11,63
2021/06/11,04:55:00,12,63
2021/06/11,04:56:00,12,63
2021/06/11,04:57:00,12,63
2021/06/11,04:58:00,15,63
2021/06/11,04:59:00,11,63
2021/06/11,05:00:00,12,63
2021/06/11,05:01:00,11,63
2021/06/11,05:02:00,13,63
2021/06/11,05:03:00,16,63
2021/06/11,05:04:00,11,63
2021/06/11,05:05:00,11,63
2021/06/11,05:06:00,15,63
2021/06/11,05:07:00,12,63
2021/06/11,05:08:00,16,63
2021/06/11,05:09:00,14,63
2021/06/11,05:10:00,12,63
2021/06/11,05:11:00,14,63
2021/06/11,05:12:00,15,63
2021/06/11,05:13:00,11,63
2021/06/11,05:14:00,10,63
2021/06/11,05:15:00,13,63
2021/06/11,05:16:00,14,63
2021/06/11,05:17:00,15,63
2021/06/11,05:18:00,15,63
2021/06/11,05:19:00,14,63
2021/06/11,05:20:00,13,63
2021/06/11,05:21:00,14,63
2021/06/11,05:22:00,12,63
2021/06/11,05:23:00,14,63
2021/06/11,05:24:00,13,63
2021/06/11,05:25:00,11,63
2021/06/11,05:26:00,13,63
2021/06/11,05:27:00,10,63
2021/06/11,05:28:00,15,63
2021/06/11,05:29:00,11,63
2021/06/11,05:30:00,12,63
2021/06/11,05:31:00,12,63
2021/06/11,05:32:00,14,63
2021/06/11,05:33:00,15,63
2021/06/11,05:34:00,15,63
2021/06/11,05:35:00,13,63
2021/06/11,05:36:00,15,63
2021/06/11,05:37:00,14,63
2021/06/11,05:38:00,13,63
2021/06/11,05:39:00,11,63
2021/06/11,05:40:00,14,63
2021/06/11,05:41:00,12,63
2021/06/11,05:42:00,13,63
2021/06/11,05:43:00,12,63
2021/06/11,05:44:00,17,63
2021/06/11,05:45:00,11,63
2021/06/11,05:46:00,11,63
2021/06/11,05:47:00,12,63
2021/06/11,05:48:00,13,63
2021/06/11,05:49:00,12,63
2021/06/11,05:50:00,12,63
2021/06/11,05:51:00,14,94
2021/06/11,05:52:00,9,94
2021/06/11,05:53:00,12,94
2021/06/11,05:54:00,11,94
2021/06/11,05:55:00,10,94
2021/06/11,05:56:00,13,94
2021/06/11,05:57:00,13,94
2021/06/11,05:58:00,14,94
2021/06/11,05:59:00,11,94
2021/06/11,06:00:00,11,94
2021/06/11,06:01:00,15,94
2021/06/11,06:02:00,14,94
2021/06/11,06:03:00,10,94
2021/06/11,06:04:00,12,94
2021/06/11,06:05:00,10,94
2021/06/11,06:06:00,10,94
2021/06/11,06:07:00,9,94
2021/06/11,06:08:00,12,94
2021/06/11,06:09:00,14,94
2021/06/11,06:10:00,13,94
2021/06/11,06:11:00,12,94
2021/06/11,06:12:00,14,94
2021/06/11,06:13:00,12,94
2021/06/11,06:14:00,14,94
2021/06/11,06:15:00,12,94
2021/06/11,06:16:00,14,94
2021/06/11,06:17:00,12,94
2021/06/11,06:18:00,12,94
2021/06/11,06:19:00,12,94
2021/06/11,06:20:00,13,94
2021/06/11,06:21:00,13,94
2021/06/11,06:22:00,13,94
2021/06/11,06:23:00,10,94
2021/06/11,06:24:00,12,94
2021/06/11,06:25:00,12,94
2021/06/11,06:26:00,15,94
2021/06/11,06:27:00,11,94
2021/06/11,06:28:00,12,94
2021/06/11,06:29:00,12,94
2021/06/11,06:30:00,11,94
2021/06/11,06:31:00,12,94
2021/06/11,06:32:00,-145,94
2021/06/11,06:33:00,-169,94
2021/06/11,06:34:00,-157,94
2021/06/11,06:35:00,-182,94
2021/06/11,06:36:00,-150,94
2021/06/11,06:37:00,-164,94
2021/06/11,06:38:00,-193,94
2021/06/11,06:39:00,-233,94
2021/06/11,06:40:00,-75,94
2021/06/11,06:41:00,-104,94
2021/06/11,06:42:00,-203,94
2021/06/11,06:43:00,-140,94
2021/06/11,06:44:00,-107,94
2021/06/11,06:45:00,-159,94
2021/06/11,06:46:00,-159,94
2021/06/11,06:47:00,2,94
2021/06/11,06:48:00,71,94
2021/06/11,06:49:00,107,94
2021/06/11,06:50:00,190,94
2021/06/11,06:51:00,113,94
2021/06/11,06:52:00,257,94
2021/06/11,06:53:00,249,94
2021/06/11,06:54:00,281,94
2021/06/11,06:55:00,349,94
2021/06/11,06:56:00,489,156
2021/06/11,06:57:00,520,156
2021/06/11,06:58:00,558,156
2021/06/11,06:59:00,709,188
2021/06/11,07:00:00,768,188
2021/06/11,07:01:00,1062,219
2021/06/11,07:02:00,1302,219
2021/06/11,07:03:00,1531,250
2021/06/11,07:04:00,1659,281
2021/06/11,07:05:00,1917,313
2021/06/11,07:06:00,2186,344
2021/06/11,07:07:00,2400,375
2021/06/11,07:08:00,2528,406
2021/06/11,07:09:00,2533,438
2021/06/11,07:10:00,2701,500
2021/06/11,07:11:00,3063,531
2021/06/11,07:12:00,3239,594
2021/06/11,07:13:00,3246,625
2021/06/11,07:14:00,3756,688
2021/06/11,07:15:00,3792,750
2021/06/11,07:16:00,4023,813
2021/06/11,07:17:00,4698,906
2021/06/11,07:18:00,4888,969
2021/06/11,07:19:00,5158,1063
2021/06/11,07:20:00,5285,1156
2021/06/11,07:21:00,5027,1219
2021/06/11,07:22:00,5520,1313
2021/06/11,07:23:00,5681,1406
2021/06/11,07:24:00,5773,1531
2021/06/11,07:25:00,6256,1625
2021/06/11,07:26:00,6198,1719
2021/06/11,07:27:00,5742,1813
2021/06/11,07:28:00,6740,1938
2021/06/11,07:29:00,6946,2031
2021/06/11,07:30:00,6872,2156
2021/06/11,07:31:00,7246,2281
2021/06/11,07:32:00,7762,2375
2021/06/11,07:33:00,8022,2531
2021/06/11,07:34:00,8227,2656
2021/06/11,07:35:00,8469,2813
2021/06/11,07:36:00,8586,2969
2021/06/11,07:37:00,8826,3094
2021/06/11,07:38:00,8901,3250
2021/06/11,07:39:00,9243,3375
2021/06/11,07:40:00,9066,3531
2021/06/11,07:41:00,9466,3688
2021/06/11,07:42:00,9672,3844
2021/06/11,07:43:00,10030,4000
2021/06/11,07:44:00,10278,4188
2021/06/11,07:45:00,10649,4375
2021/06/11,07:46:00,10885,4531
2021/06/11,07:47:00,11215,4719
2021/06/11,07:48:00,11819,4906
2021/06/11,07:49:00,12354,5094
2021/06/11,07:50:00,12572,5313
2021/06/11,07:51:00,12758,5531
2021/06/11,07:52:00,12930,5750
2021/06/11,07:53:00,12767,5969
2021/06/11,07:54:00,12771,6188
2021/06/11,07:55:00,13037,6375
2021/06/11,07:56:00,13307,6594
2021/06/11,07:57:00,13749,6813
2021/06/11,07:58:00,14114,7063
2021/06/11,07:59:00,14229,7281
2021/06/11,08:00:00,11410,7500
2021/06/11,08:01:00,9144,7656
2021/06/11,08:02:00,9421,7813
2021/06/11,08:03:00,9097,7969
2021/06/11,08:04:00,9760,8156
2021/06/11,08:05:00,9056,8281
2021/06/11,08:06:00,9020,8438
2021/06/11,08:07:00,8861,8594
2021/06/11,08:08:00,9071,8719
2021/06/11,08:09:00,9222,8875
2021/06/11,08:10:00,9028,9031
2021/06/11,08:11:00,9055,9188
2021/06/11,08:12:00,9271,9344
2021/06/11,08:13:00,9244,9500
2021/06/11,08:14:00,9416,9656
2021/06/11,08:15:00,9557,9813
2021/06/11,08:16:00,11623,9969
2021/06/11,08:17:00,13860,10188
2021/06/11,08:18:00,15423,10375
2021/06/11,08:19:00,15004,10594
2021/06/11,08:20:00,9660,10813
2021/06/11,08:21:00,10224,10969
2021/06/11,08:22:00,9612,11125
2021/06/11,08:23:00,9395,11281
2021/06/11,08:24:00,9403,11438
2021/06/11,08:25:00,9746,11594
2021/06/11,08:26:00,9388,11750
2021/06/11,08:27:00,9105,11906
2021/06/11,08:28:00,8984,12031
2021/06/11,08:29:00,8812,12219
2021/06/11,08:30:00,8140,12344
2021/06/11,08:31:00,8718,12500
2021/06/11,08:32:00,8710,12625
2021/06/11,08:33:00,8734,12781
2021/06/11,08:34:00,8746,12938
2021/06/11,08:35:00,8736,13063
2021/06/11,08:36:00,8641,13219
2021/06/11,08:37:00,8800,13344
2021/06/11,08:38:00,8941,13531
2021/06/11,08:39:00,9134,13656
2021/06/11,08:40:00,9608,13813
2021/06/11,08:41:00,10001,13969
2021/06/11,08:42:00,9852,14156
2021/06/11,08:43:00,9924,14313
2021/06/11,08:44:00,10190,14469
2021/06/11,08:45:00,10491,14625
2021/06/11,08:46:00,11320,14844
2021/06/11,08:47:00,11288,15031
2021/06/11,08:48:00,11490,15219
2021/06/11,08:49:00,11482,15406
2021/06/11,08:50:00,12642,15625
2021/06/11,08:51:00,14065,15813
2021/06/11,08:52:00,12498,16063
2021/06/11,08:53:00,12893,16313
2021/06/11,08:54:00,13034,16531
2021/06/11,08:55:00,13928,16781
2021/06/11,08:56:00,15591,17063
2021/06/11,08:57:00,13114,17375
2021/06/11,08:58:00,13772,17625
2021/06/11,08:59:00,19653,17906
2021/06/11,09:00:00,26269,18219
2021/06/11,09:01:00,17152,18625
2021/06/11,09:02:00,20262,18969
2021/06/11,09:03:00,16534,19313
2021/06/11,09:04:00,13218,19594
2021/06/11,09:05:00,16328,19844
2021/06/11,09:06:00,17196,20219
2021/06/11,09:07:00,17242,20594
2021/06/11,09:08:00,14438,20813
2021/06/11,09:09:00,22231,21094
2021/06/11,09:10:00,14028,21375
2021/06/11,09:11:00,18493,21688
2021/06/11,09:12:00,17942,22000
2021/06/11,09:13:00,12820,22250
2021/06/11,09:14:00,14611,22469
2021/06/11,09:15:00,13581,22719
2021/06/11,09:16:00,17991,23000
2021/06/11,09:17:00,27845,23313
2021/06/11,09:18:00,28436,23656
2021/06/11,09:19:00,18143,24094
2021/06/11,09:20:00,28772,24406
2021/06/11,09:21:00,15075,24688
2021/06/11,09:22:00,14537,24938
2021/06/11,09:23:00,22023,25188
2021/06/11,09:24:00,18597,25531
2021/06/11,09:25:00,13622,25781
2021/06/11,09:26:00,13857,26031
2021/06/11,09:27:00,21800,26313
2021/06/11,09:28:00,15790,26625
2021/06/11,09:29:00,14882,26906
2021/06/11,09:30:00,23453,27219
2021/06/11,09:31:00,15453,27531
2021/06/11,09:32:00,15580,27750
2021/06/11,09:33:00,17343,28063
2021/06/11,09:34:00,23205,28406
2021/06/11,09:35:00,21115,28719
2021/06/11,09:36:00,19248,29063
2021/06/11,09:37:00,17715,29375
2021/06/11,09:38:00,18798,29750
2021/06/11,09:39:00,27621,30125
2021/06/11,09:40:00,25257,30563
2021/06/11,09:41:00,22025,30969
2021/06/11,09:42:00,15794,31313
2021/06/11,09:43:00,30308,31750
2021/06/11,09:44:00,25010,32188
2021/06/11,09:45:00,23075,32594
2021/06/11,09:46:00,21453,32969
2021/06/11,09:47:00,21796,33344
2021/06/11,09:48:00,19421,33688
2021/06/11,09:49:00,20242,34031
2021/06/11,09:50:00,25586,34375
2021/06/11,09:51:00,27635,34844
2021/06/11,09:52:00,24887,35250
2021/06/11,09:53:00,25540,35688
2021/06/11,09:54:00,27472,36094
2021/06/11,09:55:00,28204,36594
2021/06/11,09:56:00,24555,36969
2021/06/11,09:57:00,23992,37344
2021/06/11,09:58:00,20305,37750
2021/06/11,09:59:00,22495,38063
2021/06/11,10:00:00,25752,38500
2021/06/11,10:01:00,27108,38969
2021/06/11,10:02:00,24687,39375
2021/06/11,10:03:00,19705,39750
2021/06/11,10:04:00,19629,40063
2021/06/11,10:05:00,23451,40469
2021/06/11,10:06:00,23326,40813
2021/06/11,10:07:00,16571,41125
2021/06/11,10:08:00,21223,41375
2021/06/11,10:09:00,18058,41750
2021/06/11,10:10:00,24621,42063
2021/06/11,10:11:00,21850,42469
2021/06/11,10:12:00,21106,42875
2021/06/11,10:13:00,17597,43188
2021/06/11,10:14:00,26023,43531
2021/06/11,10:15:00,24779,43938
2021/06/11,10:16:00,28269,44344
2021/06/11,10:17:00,23311,44781
2021/06/11,10:18:00,26955,45219
2021/06/11,10:19:00,25758,45688
2021/06/11,10:20:00,23843,46094
2021/06/11,10:21:00,27440,46469
2021/06/11,10:22:00,26298,46938
2021/06/11,10:23:00,24663,47344
2021/06/11,10:24:00,22678,47750
2021/06/11,10:25:00,23402,48156
2021/06/11,10:26:00,26382,48594
2021/06/11,10:27:00,24469,49000
2021/06/11,10:28:00,22106,49344
2021/06/11,10:29:00,25461,49813
2021/06/11,10:30:00,23102,50219
2021/06/11,10:31:00,27487,50625
2021/06/11,10:32:00,27340,51125
2021/06/11,10:33:00,27353,51563
2021/06/11,10:34:00,33159,52000
2021/06/11,10:35:00,27869,52531
2021/06/11,10:36:00,26371,52938
2021/06/11,10:37:00,30401,53406
2021/06/11,10:38:00,30221,53938
2021/06/11,10:39:00,28444,54406
2021/06/11,10:40:00,25746,54906
2021/06/11,10:41:00,25174,55281
2021/06/11,10:42:00,30268,55781
2021/06/11,10:43:00,28333,56250
2021/06/11,10:44:00,28900,56719
2021/06/11,10:45:00,23378,57156
2021/06/11,10:46:00,29948,57656
2021/06/11,10:47:00,34158,58188
2021/06/11,10:48:00,32848,58719
2021/06/11,10:49:00,29873,59281
2021/06/11,10:50:00,28069,59750
2021/06/11,10:51:00,27424,60219
2021/06/11,10:52:00,27360,60656
2021/06/11,10:53:00,26111,61125
2021/06/11,10:54:00,24833,61563
2021/06/11,10:55:00,24684,61969
2021/06/11,10:56:00,19891,62313
2021/06/11,10:57:00,26710,62719
2021/06/11,10:58:00,25784,63125
2021/06/11,10:59:00,27479,63563
2021/06/11,11:00:00,27267,64000
2021/06/11,11:01:00,25072,64469
2021/06/11,11:02:00,30652,64875
2021/06/11,11:03:00,28409,65344
2021/06/11,11:04:00,22853,65813
2021/06/11,11:05:00,24747,66219
2021/06/11,11:06:00,20990,66563
2021/06/11,11:07:00,22664,66969
2021/06/11,11:08:00,26006,67344
2021/06/11,11:09:00,28391,67813
2021/06/11,11:10:00,32756,68313
2021/06/11,11:11:00,35837,68875
2021/06/11,11:12:00,33166,69406
2021/06/11,11:13:00,30412,69938
2021/06/11,11:14:00,27303,70375
2021/06/11,11:15:00,19283,70844
2021/06/11,11:16:00,24966,71219
2021/06/11,11:17:00,25202,71656
2021/06/11,11:18:00,25839,72063
2021/06/11,11:19:00,29743,72531
2021/06/11,11:20:00,28151,73000
2021/06/11,11:21:00,24219,73406
2021/06/11,11:22:00,24458,73844
2021/06/11,11:23:00,27685,74250
2021/06/11,11:24:00,31272,74750
2021/06/11,11:25:00,28528,75281
2021/06/11,11:26:00,26399,75719
2021/06/11,11:27:00,27729,76219
2021/06/11,11:28:00,29281,76656
2021/06/11,11:29:00,27911,77125
2021/06/11,11:30:00,28898,77625
2021/06/11,11:31:00,26923,78063
2021/06/11,11:32:00,25375,78500
2021/06/11,11:33:00,26154,78938
2021/06/11,11:34:00,25819,79406
2021/06/11,11:35:00,26972,79844
2021/06/11,11:36:00,28876,80344
2021/06/11,11:37:00,27294,80781
2021/06/11,11:38:00,30384,81250
2021/06/11,11:39:00,30704,81750
2021/06/11,11:40:00,30551,82250
2021/06/11,11:41:00,30329,82719
2021/06/11,11:42:00,26077,83156
2021/06/11,11:43:00,29922,83625
2021/06/11,11:44:00,29306,84063
2021/06/11,11:45:00,32148,84625
2021/06/11,11:46:00,32015,85125
2021/06/11,11:47:00,31687,85688
2021/06/11,11:48:00,31228,86188
2021/06/11,11:49:00,29356,86688
2021/06/11,11:50:00,32068,87219
2021/06/11,11:51:00,26834,87688
2021/06/11,11:52:00,25292,88188
2021/06/11,11:53:00,28493,88625
2021/06/11,11:54:00,32869,89094
2021/06/11,11:55:00,32523,89625
2021/06/11,11:56:00,33795,90188
2021/06/11,11:57:00,31424,90719
2021/06/11,11:58:00,32803,91281
2021/06/11,11:59:00,34796,91813
2021/06/11,12:00:00,34838,92438
2021/06/11,12:01:00,33402,92969
2021/06/11,12:02:00,30702,93531
2021/06/11,12:03:00,17197,94031
2021/06/11,12:04:00,32296,94469
2021/06/11,12:05:00,34378,95031
2021/06/11,12:06:00,32373,95563
2021/06/11,12:07:00,34837,96156
2021/06/11,12:08:00,32558,96688
2021/06/11,12:09:00,32220,97250
2021/06/11,12:10:00,32789,97813
2021/06/11,12:11:00,32803,98313
2021/06/11,12:12:00,29439,98844
2021/06/11,12:13:00,32370,99344
2021/06/11,12:14:00,32583,99875
2021/06/11,12:15:00,32846,100438
2021/06/11,12:16:00,33172,100969
2021/06/11,12:17:00,33358,101531
2021/06/11,12:18:00,32040,102094
2021/06/11,12:19:00,29452,102625
2021/06/11,12:20:00,16048,102938
2021/06/11,12:21:00,20521,103250
2021/06/11,12:22:00,17306,103563
2021/06/11,12:23:00,30108,103969
2021/06/11,12:24:00,27785,104406
2021/06/11,12:25:00,25774,104875
2021/06/11,12:26:00,27219,105281
2021/06/11,12:27:00,24650,105750
2021/06/11,12:28:00,23364,106156
2021/06/11,12:29:00,24567,106531
2021/06/11,12:30:00,27731,107000
2021/06/11,12:31:00,29535,107469
2021/06/11,12:32:00,25839,107906
2021/06/11,12:33:00,26643,108375
2021/06/11,12:34:00,30267,108813
2021/06/11,12:35:00,26227,109281
2021/06/11,12:36:00,22561,109656
2021/06/11,12:37:00,21578,110031
2021/06/11,12:38:00,26900,110406
2021/06/11,12:39:00,26763,110844
2021/06/11,12:40:00,28021,111313
2021/06/11,12:41:00,24851,111781
2021/06/11,12:42:00,24733,112219
2021/06/11,12:43:00,26563,112625
2021/06/11,12:44:00,29419,113125
2021/06/11,12:45:00,24147,113625
2021/06/11,12:46:00,24259,114031
2021/06/11,12:47:00,29183,114469
2021/06/11,12:48:00,27466,114938
2021/06/11,12:49:00,27702,115406
2021/06/11,12:50:00,29659,115875
2021/06/11,12:51:00,19610,116375
2021/06/11,12:52:00,31036,116844
2021/06/11,12:53:00,30666,117344
2021/06/11,12:54:00,30188,117875
2021/06/11,12:55:00,27869,118344
2021/06/11,12:56:00,25122,118844
2021/06/11,12:57:00,28070,119281
2021/06/11,12:58:00,19974,119688
