Date,Time,PV_W_078,PV_Wh_078
2021/07/01,02:51:00,13,31
2021/07/01,02:52:00,12,31
2021/07/01,02:53:00,12,31
2021/07/01,02:54:00,10,31
2021/07/01,02:55:00,12,31
2021/07/01,02:56:00,12,31
2021/07/01,02:57:00,13,31
2021/07/01,02:58:00,13,31
2021/07/01,02:59:00,14,31
2021/07/01,03:00:00,10,31
2021/07/01,03:01:00,12,31
2021/07/01,03:02:00,14,31
2021/07/01,03:03:00,12,31
2021/07/01,03:04:00,14,31
2021/07/01,03:05:00,13,31
2021/07/01,03:06:00,14,31
2021/07/01,03:07:00,13,31
2021/07/01,03:08:00,15,31
2021/07/01,03:09:00,14,31
2021/07/01,03:10:00,14,31
2021/07/01,03:11:00,12,31
2021/07/01,03:12:00,12,31
2021/07/01,03:13:00,12,31
2021/07/01,03:14:00,12,31
2021/07/01,03:15:00,12,31
2021/07/01,03:16:00,14,31
2021/07/01,03:17:00,11,31
2021/07/01,03:18:00,13,31
2021/07/01,03:19:00,13,31
2021/07/01,03:20:00,13,31
2021/07/01,03:21:00,12,31
2021/07/01,03:22:00,15,31
2021/07/01,03:23:00,13,31
2021/07/01,03:24:00,12,31
2021/07/01,03:25:00,16,31
2021/07/01,03:26:00,11,31
2021/07/01,03:27:00,12,31
2021/07/01,03:28:00,12,31
2021/07/01,03:29:00,10,31
2021/07/01,03:30:00,10,31
2021/07/01,03:31:00,15,31
2021/07/01,03:32:00,12,31
2021/07/01,03:33:00,16,31
2021/07/01,03:34:00,13,31
2021/07/01,03:35:00,12,31
2021/07/01,03:36:00,15,31
2021/07/01,03:37:00,11,31
2021/07/01,03:38:00,16,31
2021/07/01,03:39:00,15,31
2021/07/01,03:40:00,16,31
2021/07/01,03:41:00,12,31
2021/07/01,03:42:00,11,31
2021/07/01,03:43:00,15,31
2021/07/01,03:44:00,14,31
2021/07/01,03:45:00,13,31
2021/07/01,03:46:00,11,31
2021/07/01,03:47:00,10,31
2021/07/01,03:48:00,16,31
2021/07/01,03:49:00,11,31
2021/07/01,03:50:00,12,31
2021/07/01,03:51:00,14,31
2021/07/01,03:52:00,15,31
2021/07/01,03:53:00,12,31
2021/07/01,03:54:00,12,31
2021/07/01,03:55:00,15,31
2021/07/01,03:56:00,13,31
2021/07/01,03:57:00,14,31
2021/07/01,03:58:00,15,31
2021/07/01,03:59:00,13,31
2021/07/01,04:00:00,13,31
2021/07/01,04:01:00,11,31
2021/07/01,04:02:00,16,31
2021/07/01,04:03:00,13,31
2021/07/01,04:04:00,10,31
2021/07/01,04:05:00,13,31
2021/07/01,04:06:00,13,31
2021/07/01,04:07:00,13,31
2021/07/01,04:08:00,14,31
2021/07/01,04:09:00,13,31
2021/07/01,04:10:00,16,31
2021/07/01,04:11:00,12,31
2021/07/01,04:12:00,16,31
2021/07/01,04:13:00,16,31
2021/07/01,04:14:00,15,63
2021/07/01,04:15:00,15,63
2021/07/01,04:16:00,14,63
2021/07/01,04:17:00,12,63
2021/07/01,04:18:00,14,63
2021/07/01,04:19:00,10,63
2021/07/01,04:20:00,11,63
2021/07/01,04:21:00,12,63
2021/07/01,04:22:00,12,63
2021/07/01,04:23:00,12,63
2021/07/01,04:24:00,13,63
2021/07/01,04:25:00,14,63
2021/07/01,04:26:00,13,63
2021/07/01,04:27:00,15,63
2021/07/01,04:28:00,14,63
2021/07/01,04:29:00,13,63
2021/07/01,04:30:00,12,63
2021/07/01,04:31:00,11,63
2021/07/01,04:32:00,14,63
2021/07/01,04:33:00,15,63
2021/07/01,04:34:00,13,63
2021/07/01,04:35:00,13,63
2021/07/01,04:36:00,14,63
2021/07/01,04:37:00,15,63
2021/07/01,04:38:00,10,63
2021/07/01,04:39:00,14,63
2021/07/01,04:40:00,12,63
2021/07/01,04:41:00,11,63
2021/07/01,04:42:00,13,63
2021/07/01,04:43:00,11,63
2021/07/01,04:44:00,10,63
2021/07/01,04:45:00,13,63
2021/07/01,04:46:00,13,63
2021/07/01,04:47:00,13,63
2021/07/01,04:48:00,12,63
2021/07/01,04:49:00,11,63
2021/07/01,04:50:00,14,63
2021/07/01,04:51:00,14,63
2021/07/01,04:52:00,11,63
2021/07/01,04:53:00,14,63
2021/07/01,04:54:00,12,63
2021/07/01,04:55:00,12,63
2021/07/01,04:56:00,12,63
2021/07/01,04:57:00,13,63
2021/07/01,04:58:00,11,63
2021/07/01,04:59:00,14,63
2021/07/01,05:00:00,15,63
2021/07/01,05:01:00,11,63
2021/07/01,05:02:00,14,63
2021/07/01,05:03:00,13,63
2021/07/01,05:04:00,14,63
2021/07/01,05:05:00,15,63
2021/07/01,05:06:00,13,63
2021/07/01,05:07:00,15,63
2021/07/01,05:08:00,11,63
2021/07/01,05:09:00,11,63
2021/07/01,05:10:00,11,63
2021/07/01,05:11:00,11,63
2021/07/01,05:12:00,13,63
2021/07/01,05:13:00,12,63
2021/07/01,05:14:00,13,63
2021/07/01,05:15:00,14,63
2021/07/01,05:16:00,14,63
2021/07/01,05:17:00,14,63
2021/07/01,05:18:00,12,63
2021/07/01,05:19:00,15,63
2021/07/01,05:20:00,13,63
2021/07/01,05:21:00,15,63
2021/07/01,05:22:00,13,63
2021/07/01,05:23:00,13,63
2021/07/01,05:24:00,15,63
2021/07/01,05:25:00,10,63
2021/07/01,05:26:00,11,63
2021/07/01,05:27:00,10,63
2021/07/01,05:28:00,13,63
2021/07/01,05:29:00,13,63
2021/07/01,05:30:00,13,63
2021/07/01,05:31:00,13,63
2021/07/01,05:32:00,12,63
2021/07/01,05:33:00,12,63
2021/07/01,05:34:00,13,63
2021/07/01,05:35:00,14,63
2021/07/01,05:36:00,15,63
2021/07/01,05:37:00,13,63
2021/07/01,05:38:00,12,63
2021/07/01,05:39:00,12,63
2021/07/01,05:40:00,13,63
2021/07/01,05:41:00,13,63
2021/07/01,05:42:00,12,63
2021/07/01,05:43:00,14,63
2021/07/01,05:44:00,14,63
2021/07/01,05:45:00,11,63
2021/07/01,05:46:00,12,63
2021/07/01,05:47:00,15,63
2021/07/01,05:48:00,11,63
2021/07/01,05:49:00,11,63
2021/07/01,05:50:00,14,63
2021/07/01,05:51:00,16,63
2021/07/01,05:52:00,14,63
2021/07/01,05:53:00,12,63
2021/07/01,05:54:00,14,63
2021/07/01,05:55:00,12,63
2021/07/01,05:56:00,12,63
2021/07/01,05:57:00,12,63
2021/07/01,05:58:00,13,63
2021/07/01,05:59:00,14,63
2021/07/01,06:00:00,15,63
2021/07/01,06:01:00,12,63
2021/07/01,06:02:00,15,63
2021/07/01,06:03:00,15,63
2021/07/01,06:04:00,14,63
2021/07/01,06:05:00,14,63
2021/07/01,06:06:00,16,63
2021/07/01,06:07:00,12,63
2021/07/01,06:08:00,15,63
2021/07/01,06:09:00,15,63
2021/07/01,06:10:00,15,63
2021/07/01,06:11:00,14,63
2021/07/01,06:12:00,14,63
2021/07/01,06:13:00,15,63
2021/07/01,06:14:00,10,63
2021/07/01,06:15:00,11,63
2021/07/01,06:16:00,10,63
2021/07/01,06:17:00,13,63
2021/07/01,06:18:00,16,63
2021/07/01,06:19:00,12,63
2021/07/01,06:20:00,14,63
2021/07/01,06:21:00,19,63
2021/07/01,06:22:00,13,63
2021/07/01,06:23:00,13,63
2021/07/01,06:24:00,13,63
2021/07/01,06:25:00,14,63
2021/07/01,06:26:00,13,63
2021/07/01,06:27:00,13,63
2021/07/01,06:28:00,13,63
2021/07/01,06:29:00,12,63
2021/07/01,06:30:00,14,63
2021/07/01,06:31:00,15,63
2021/07/01,06:32:00,14,63
2021/07/01,06:33:00,-133,63
2021/07/01,06:34:00,-129,63
2021/07/01,06:35:00,-149,63
2021/07/01,06:36:00,-154,63
2021/07/01,06:37:00,-119,63
2021/07/01,06:38:00,-111,63
2021/07/01,06:39:00,-102,63
2021/07/01,06:40:00,-99,63
2021/07/01,06:41:00,-102,63
2021/07/01,06:42:00,-78,63
2021/07/01,06:43:00,-67,63
2021/07/01,06:44:00,-94,63
2021/07/01,06:45:00,-48,63
2021/07/01,06:46:00,-80,63
2021/07/01,06:47:00,-44,63
2021/07/01,06:48:00,-40,63
2021/07/01,06:49:00,-26,63
2021/07/01,06:50:00,2,63
2021/07/01,06:51:00,-15,63
2021/07/01,06:52:00,47,63
2021/07/01,06:53:00,12,63
2021/07/01,06:54:00,88,63
2021/07/01,06:55:00,119,94
2021/07/01,06:56:00,150,94
2021/07/01,06:57:00,175,94
2021/07/01,06:58:00,175,94
2021/07/01,06:59:00,208,94
2021/07/01,07:00:00,260,94
2021/07/01,07:01:00,281,94
2021/07/01,07:02:00,286,94
2021/07/01,07:03:00,315,94
2021/07/01,07:04:00,320,125
2021/07/01,07:05:00,366,125
2021/07/01,07:06:00,401,125
2021/07/01,07:07:00,461,125
2021/07/01,07:08:00,630,125
2021/07/01,07:09:00,850,156
2021/07/01,07:10:00,1027,156
2021/07/01,07:11:00,1073,188
2021/07/01,07:12:00,1121,188
2021/07/01,07:13:00,1230,219
2021/07/01,07:14:00,1289,250
2021/07/01,07:15:00,1406,250
2021/07/01,07:16:00,1481,281
2021/07/01,07:17:00,1250,313
2021/07/01,07:18:00,1660,344
2021/07/01,07:19:00,1719,375
2021/07/01,07:20:00,1854,406
2021/07/01,07:21:00,2008,438
2021/07/01,07:22:00,2180,469
2021/07/01,07:23:00,2411,500
2021/07/01,07:24:00,2730,531
2021/07/01,07:25:00,3097,594
2021/07/01,07:26:00,3353,625
2021/07/01,07:27:00,3473,688
2021/07/01,07:28:00,3542,750
2021/07/01,07:29:00,3667,844
2021/07/01,07:30:00,3881,906
2021/07/01,07:31:00,3963,969
2021/07/01,07:32:00,3807,1031
2021/07/01,07:33:00,3585,1094
2021/07/01,07:34:00,3651,1156
2021/07/01,07:35:00,3794,1219
2021/07/01,07:36:00,4106,1281
2021/07/01,07:37:00,4352,1344
2021/07/01,07:38:00,4410,1406
2021/07/01,07:39:00,4452,1469
2021/07/01,07:40:00,4385,1563
2021/07/01,07:41:00,4259,1625
2021/07/01,07:42:00,4304,1688
2021/07/01,07:43:00,4389,1781
2021/07/01,07:44:00,4453,1844
2021/07/01,07:45:00,4565,1906
2021/07/01,07:46:00,4613,2000
2021/07/01,07:47:00,4744,2063
2021/07/01,07:48:00,4092,2125
2021/07/01,07:49:00,1437,2188
2021/07/01,07:50:00,1328,2219
2021/07/01,07:51:00,1257,2250
2021/07/01,07:52:00,1268,2281
2021/07/01,07:53:00,1342,2281
2021/07/01,07:54:00,1494,2313
2021/07/01,07:55:00,1710,2344
2021/07/01,07:56:00,1976,2375
2021/07/01,07:57:00,2043,2406
2021/07/01,07:58:00,2035,2438
2021/07/01,07:59:00,2100,2469
2021/07/01,08:00:00,2285,2500
2021/07/01,08:01:00,2651,2531
2021/07/01,08:02:00,3221,2594
2021/07/01,08:03:00,4114,2656
2021/07/01,08:04:00,5402,2750
2021/07/01,08:05:00,10222,2875
2021/07/01,08:06:00,6985,3000
2021/07/01,08:07:00,11273,3156
2021/07/01,08:08:00,11075,3344
2021/07/01,08:09:00,10143,3531
2021/07/01,08:10:00,9373,3688
2021/07/01,08:11:00,9237,3844
2021/07/01,08:12:00,4038,3969
2021/07/01,08:13:00,5067,4031
2021/07/01,08:14:00,10792,4188
2021/07/01,08:15:00,10545,4344
2021/07/01,08:16:00,11535,4531
2021/07/01,08:17:00,8304,4688
2021/07/01,08:18:00,5943,4875
2021/07/01,08:19:00,4506,4938
2021/07/01,08:20:00,3637,5000
2021/07/01,08:21:00,3175,5063
2021/07/01,08:22:00,2846,5125
2021/07/01,08:23:00,3381,5156
2021/07/01,08:24:00,7574,5250
2021/07/01,08:25:00,9092,5406
2021/07/01,08:26:00,6881,5563
2021/07/01,08:27:00,7649,5688
2021/07/01,08:28:00,11086,5813
2021/07/01,08:29:00,15096,6031
2021/07/01,08:30:00,16200,6313
2021/07/01,08:31:00,14225,6594
2021/07/01,08:32:00,12954,6813
2021/07/01,08:33:00,5607,6938
2021/07/01,08:34:00,4533,7031
2021/07/01,08:35:00,5831,7094
2021/07/01,08:36:00,10147,7219
2021/07/01,08:37:00,12722,7406
2021/07/01,08:38:00,14769,7688
2021/07/01,08:39:00,11929,7906
2021/07/01,08:40:00,10173,8063
2021/07/01,08:41:00,9561,8250
2021/07/01,08:42:00,9247,8406
2021/07/01,08:43:00,7080,8531
2021/07/01,08:44:00,5754,8656
2021/07/01,08:45:00,5724,8750
2021/07/01,08:46:00,7734,8875
2021/07/01,08:47:00,6105,9000
2021/07/01,08:48:00,8231,9094
2021/07/01,08:49:00,14133,9281
2021/07/01,08:50:00,10806,9531
2021/07/01,08:51:00,11578,9719
2021/07/01,08:52:00,10907,9906
2021/07/01,08:53:00,11007,10063
2021/07/01,08:54:00,9768,10281
2021/07/01,08:55:00,10097,10406
2021/07/01,08:56:00,11639,10594
2021/07/01,08:57:00,10216,10750
2021/07/01,08:58:00,8382,10938
2021/07/01,08:59:00,12145,11094
2021/07/01,09:00:00,10643,11281
2021/07/01,09:01:00,12985,11469
2021/07/01,09:02:00,15763,11719
2021/07/01,09:03:00,15583,11969
2021/07/01,09:04:00,7335,12219
2021/07/01,09:05:00,3747,12281
2021/07/01,09:06:00,5300,12375
2021/07/01,09:07:00,16200,12500
2021/07/01,09:08:00,4007,12625
2021/07/01,09:09:00,4262,12688
2021/07/01,09:10:00,4716,12750
2021/07/01,09:11:00,5602,12875
2021/07/01,09:12:00,12610,13063
2021/07/01,09:13:00,9923,13219
2021/07/01,09:14:00,10654,13438
2021/07/01,09:15:00,8633,13594
2021/07/01,09:16:00,8101,13719
2021/07/01,09:17:00,11220,13875
2021/07/01,09:18:00,23696,14188
2021/07/01,09:19:00,23508,14563
2021/07/01,09:20:00,17700,14938
2021/07/01,09:21:00,19966,15219
2021/07/01,09:22:00,19315,15594
2021/07/01,09:23:00,18365,15875
2021/07/01,09:24:00,17822,16188
2021/07/01,09:25:00,17696,16469
2021/07/01,09:26:00,17728,16750
2021/07/01,09:27:00,7356,17031
2021/07/01,09:28:00,6283,17125
2021/07/01,09:29:00,5056,17250
2021/07/01,09:30:00,11252,17344
2021/07/01,09:31:00,17386,17563
2021/07/01,09:32:00,10731,17781
2021/07/01,09:33:00,10738,17969
2021/07/01,09:34:00,14288,18219
2021/07/01,09:35:00,17133,18500
2021/07/01,09:36:00,16353,18781
2021/07/01,09:37:00,17302,19031
2021/07/01,09:38:00,7616,19219
2021/07/01,09:39:00,7569,19344
2021/07/01,09:40:00,10714,19469
2021/07/01,09:41:00,13201,19750
2021/07/01,09:42:00,18740,20031
2021/07/01,09:43:00,11417,20281
2021/07/01,09:44:00,16129,20563
2021/07/01,09:45:00,21268,20844
2021/07/01,09:46:00,20222,21188
2021/07/01,09:47:00,19288,21500
2021/07/01,09:48:00,18797,21813
2021/07/01,09:49:00,18667,22125
2021/07/01,09:50:00,18605,22469
2021/07/01,09:51:00,18658,22750
2021/07/01,09:52:00,18644,23063
2021/07/01,09:53:00,18702,23375
2021/07/01,09:54:00,18714,23688
2021/07/01,09:55:00,18962,24000
2021/07/01,09:56:00,19085,24313
2021/07/01,09:57:00,19192,24625
2021/07/01,09:58:00,19122,24969
2021/07/01,09:59:00,18973,25281
2021/07/01,10:00:00,19019,25594
2021/07/01,10:01:00,19201,25875
2021/07/01,10:02:00,19233,26250
2021/07/01,10:03:00,19286,26531
2021/07/01,10:04:00,19339,26875
2021/07/01,10:05:00,19478,27188
2021/07/01,10:06:00,19552,27531
2021/07/01,10:07:00,19587,27844
2021/07/01,10:08:00,19571,28188
2021/07/01,10:09:00,19634,28500
2021/07/01,10:10:00,19745,28844
2021/07/01,10:11:00,19790,29156
2021/07/01,10:12:00,19711,29469
2021/07/01,10:13:00,19847,29813
2021/07/01,10:14:00,20065,30125
2021/07/01,10:15:00,20207,30500
2021/07/01,10:16:00,20432,30813
2021/07/01,10:17:00,20634,31156
2021/07/01,10:18:00,20685,31531
2021/07/01,10:19:00,20826,31844
2021/07/01,10:20:00,21018,32219
2021/07/01,10:21:00,21196,32531
2021/07/01,10:22:00,21513,32906
2021/07/01,10:23:00,21226,33281
2021/07/01,10:24:00,18971,33625
2021/07/01,10:25:00,8425,33781
2021/07/01,10:26:00,10754,33938
2021/07/01,10:27:00,12292,34188
2021/07/01,10:28:00,12054,34375
2021/07/01,10:29:00,8221,34531
2021/07/01,10:30:00,7645,34656
2021/07/01,10:31:00,26594,34969
2021/07/01,10:32:00,14831,35313
2021/07/01,10:33:00,27545,35688
2021/07/01,10:34:00,25086,36094
2021/07/01,10:35:00,19819,36469
2021/07/01,10:36:00,7666,36625
2021/07/01,10:37:00,20929,36781
2021/07/01,10:38:00,21465,37156
2021/07/01,10:39:00,24073,37531
2021/07/01,10:40:00,8180,37750
2021/07/01,10:41:00,7404,37875
2021/07/01,10:42:00,7619,38000
2021/07/01,10:43:00,6628,38125
2021/07/01,10:44:00,6401,38250
2021/07/01,10:45:00,5378,38344
2021/07/01,10:46:00,3867,38438
2021/07/01,10:47:00,2961,38469
2021/07/01,10:48:00,2319,38531
2021/07/01,10:49:00,1860,38563
2021/07/01,10:50:00,1900,38594
2021/07/01,10:51:00,2322,38625
2021/07/01,10:52:00,2860,38656
2021/07/01,10:53:00,3713,38719
2021/07/01,10:54:00,5074,38781
2021/07/01,10:55:00,6316,38875
2021/07/01,10:56:00,7690,39000
2021/07/01,10:57:00,8999,39125
2021/07/01,10:58:00,10226,39281
2021/07/01,10:59:00,11825,39469
2021/07/01,11:00:00,13694,39719
2021/07/01,11:01:00,14380,39938
2021/07/01,11:02:00,16746,40188
2021/07/01,11:03:00,17176,40531
2021/07/01,11:04:00,16070,40844
2021/07/01,11:05:00,21894,41156
2021/07/01,11:06:00,21779,41531
2021/07/01,11:07:00,27571,41938
2021/07/01,11:08:00,28937,42438
2021/07/01,11:09:00,25811,42875
2021/07/01,11:10:00,14117,43219
2021/07/01,11:11:00,21043,43531
2021/07/01,11:12:00,18397,43844
2021/07/01,11:13:00,11219,44031
2021/07/01,11:14:00,10726,44219
2021/07/01,11:15:00,14090,44469
2021/07/01,11:16:00,22676,44750
2021/07/01,11:17:00,11106,45031
2021/07/01,11:18:00,10639,45219
2021/07/01,11:19:00,25369,45438
2021/07/01,11:20:00,12706,45750
2021/07/01,11:21:00,26027,46031
2021/07/01,11:22:00,27070,46531
2021/07/01,11:23:00,24837,46938
2021/07/01,11:24:00,24038,47344
2021/07/01,11:25:00,24034,47750
2021/07/01,11:26:00,23353,48156
2021/07/01,11:27:00,23913,48531
2021/07/01,11:28:00,10368,48906
2021/07/01,11:29:00,24476,49219
2021/07/01,11:30:00,25498,49625
2021/07/01,11:31:00,25024,50031
2021/07/01,11:32:00,22592,50469
2021/07/01,11:33:00,19161,50844
2021/07/01,11:34:00,26663,51188
2021/07/01,11:35:00,15743,51688
2021/07/01,11:36:00,29038,51969
2021/07/01,11:37:00,13892,52406
2021/07/01,11:38:00,12377,52625
2021/07/01,11:39:00,11183,52844
2021/07/01,11:40:00,10443,53031
2021/07/01,11:41:00,8363,53188
2021/07/01,11:42:00,6707,53313
2021/07/01,11:43:00,6439,53406
2021/07/01,11:44:00,8734,53531
2021/07/01,11:45:00,14485,53813
2021/07/01,11:46:00,11095,54000
2021/07/01,11:47:00,9006,54188
2021/07/01,11:48:00,7199,54313
2021/07/01,11:49:00,5849,54406
2021/07/01,11:50:00,4970,54500
2021/07/01,11:51:00,4455,54594
2021/07/01,11:52:00,3743,54656
2021/07/01,11:53:00,3058,54719
2021/07/01,11:54:00,2775,54750
2021/07/01,11:55:00,2490,54813
2021/07/01,11:56:00,2272,54844
2021/07/01,11:57:00,2084,54875
2021/07/01,11:58:00,1556,54906
2021/07/01,11:59:00,2258,54938
2021/07/01,12:00:00,3181,54969
2021/07/01,12:01:00,4865,55031
2021/07/01,12:02:00,6593,55125
2021/07/01,12:03:00,8948,55250
2021/07/01,12:04:00,11599,55438
2021/07/01,12:05:00,11667,55656
2021/07/01,12:06:00,9837,55844
2021/07/01,12:07:00,10641,56000
2021/07/01,12:08:00,16253,56188
2021/07/01,12:09:00,15430,56469
2021/07/01,12:10:00,15158,56688
2021/07/01,12:11:00,14668,57000
2021/07/01,12:12:00,13870,57250
2021/07/01,12:13:00,16596,57500
2021/07/01,12:14:00,18471,57781
2021/07/01,12:15:00,15462,58031
2021/07/01,12:16:00,15461,58313
2021/07/01,12:17:00,15155,58563
2021/07/01,12:18:00,19064,58844
2021/07/01,12:19:00,17942,59156
2021/07/01,12:20:00,19220,59469
2021/07/01,12:21:00,31837,59906
2021/07/01,12:22:00,22703,60406
2021/07/01,12:23:00,25991,60781
2021/07/01,12:24:00,23881,61156
2021/07/01,12:25:00,17059,61500
2021/07/01,12:26:00,15791,61750
2021/07/01,12:27:00,17447,62000
2021/07/01,12:28:00,14573,62281
2021/07/01,12:29:00,15310,62563
2021/07/01,12:30:00,12389,62781
2021/07/01,12:31:00,10847,62969
2021/07/01,12:32:00,9138,63125
2021/07/01,12:33:00,8492,63281
2021/07/01,12:34:00,8709,63406
2021/07/01,12:35:00,8499,63563
2021/07/01,12:36:00,7967,63719
2021/07/01,12:37:00,7433,63844
2021/07/01,12:38:00,6628,63938
2021/07/01,12:39:00,5352,64063
2021/07/01,12:40:00,4318,64125
2021/07/01,12:41:00,3499,64188
2021/07/01,12:42:00,2832,64250
2021/07/01,12:43:00,2571,64281
2021/07/01,12:44:00,2567,64313
2021/07/01,12:45:00,2037,64375
2021/07/01,12:46:00,1714,64406
2021/07/01,12:47:00,1546,64438
2021/07/01,12:48:00,1265,64438
2021/07/01,12:49:00,1008,64469
2021/07/01,12:50:00,905,64469
2021/07/01,12:51:00,1151,64500
2021/07/01,12:52:00,1496,64500
2021/07/01,12:53:00,1871,64531
2021/07/01,12:54:00,2468,64563
2021/07/01,12:55:00,3327,64625
2021/07/01,12:56:00,4126,64688
2021/07/01,12:57:00,4937,64750
2021/07/01,12:58:00,5671,64875
2021/07/01,12:59:00,6395,64969
